time,secondary_infections
1.1114627160493826,15
2.0261025185185186,20
3.039407012345679,23
4.046019950617284,27
5.046098172839506,32
6.06216375308642,36
7.040463012345679,50
8.068545975308641,58
9.102071308641975,68
10.100301037037037,75
11.12435674074074,86
12.135370666666667,102
13.132973037037036,109
14.126994172839506,128
15.127908345679012,159
16.13044424691358,183
17.14844286419753,211
18.1357175308642,238
19.149096296296296,266
20.156944197530866,297
21.157099061728395,335
22.165918814814816,369
23.173032296296295,402
24.18700365432099,428
25.222379456790122,472
26.24051437037037,512
27.27629550617284,547
28.27178587654321,583
29.33087683950617,636
30.299754666666665,683
31.277999012345678,729
32.33120711111111,801
33.35592256790123,856
34.359980641975305,897
35.373916049382714,937
36.390448197530866,989
37.43952711111111,1040
38.455208691358024,1078
39.450792691358025,1116
40.460345283950616,1162
41.464594172839504,1204
42.46967150617284,1255
43.4762907654321,1299
44.47947417283951,1339
45.490745283950616,1387
46.50202350617284,1440
47.57114311111111,1485
48.55739575308642,1534
49.59342222222222,1587
50.632319604938274,1641
51.68318854320988,1702
52.731386074074074,1752
53.76690133333334,1799
54.78110656790123,1852
55.8139282962963,1909
56.82954192592592,1954
57.843092148148145,2001
58.84958340740741,2061
59.858498765432095,2116
60.880830814814814,2159
61.956846222222225,2211
62.940038320987654,2263
63.954420148148145,2323
64.97793224691358,2369
65.9947950617284,2414
67.0038775308642,2462
68.03852049382716,2521
69.04352671604939,2574
70.08757728395062,2641
71.11259772839506,2704
72.11339259259259,2772
73.16875654320988,2850
74.17554409876543,2913
75.17227338271604,2967
76.20438913580247,3026
77.22097066666667,3094
78.22921204938271,3156
79.24140049382716,3232
80.267012345679,3303
81.31861530864198,3372
82.32916227160494,3441
83.33445333333333,3506
84.40392849382717,3570
85.36584138271606,3643
86.36837925925926,3699
87.40006479012345,3754
88.43937422222223,3815
89.47301530864198,3887
90.49786074074073,3955
91.54330469135803,4021
92.55116958024692,4098
93.56405925925925,4183
94.56197293827161,4257
95.60895683950618,4331
96.70526024691358,4407
97.65467377777777,4471
98.69971555555556,4548
99.75109372839506,4641
100.7845870617284,4713
101.81078479012346,4801
102.9020701234568,4873
103.89372602469136,4942
104.9122212345679,5007
105.9591277037037,5092
106.99709353086419,5171
107.98990854320988,5254
109.05183920987655,5331
110.07496335802469,5399
111.09324483950617,5474
112.15592177777778,5558
113.21593481481482,5625
114.22835634567902,5693
115.29200948148149,5771
116.30780720987654,5828
117.31983920987655,5901
118.36661609876543,5966
119.38665916049382,6038
120.38183111111111,6103
121.41802271604938,6164
122.42679190123457,6216
123.43937066666666,6275
124.48811535802469,6349
125.50591604938272,6407
126.50669155555556,6476
127.56122548148149,6540
128.6206222222222,6624
129.6474741728395,6701
130.69707061728394,6776
131.74085530864198,6865
132.76404385185185,6937
133.78219219753086,7026
134.82541906172838,7094
135.88802488888888,7172
136.8964645925926,7266
137.9689240493827,7346
138.97355061728396,7429
140.03972424691358,7507
141.05879427160494,7579
142.13443555555557,7644
143.11886261728395,7746
144.15016888888889,7840
145.1421191111111,7901
146.20143209876542,7960
147.25390972839506,8029
148.32114133333334,8114
149.30274883950617,8196
150.30301471604938,8264
151.39355219753085,8337
152.42679822222223,8422
153.45840079012345,8506
154.53083733333332,8581
155.5724215308642,8668
156.59824,8753
157.67844227160495,8835
158.69292720987653,8922
159.69045333333332,9000
160.78327822222224,9089
161.78639209876542,9163
162.78258804938272,9253
163.84546725925927,9350
164.8446637037037,9447
165.8857825185185,9534
166.89279051851852,9621
167.9033726419753,9721
168.97084562962962,9815
169.9880110617284,9903
171.04846735802468,9992
172.11014755555556,10078
173.19873224691358,10172
174.20798222222223,10249
175.25693511111112,10330
176.26779101234567,10429
177.37076622222222,10513
178.43145362962963,10596
179.50013985185186,10679
180.53185817283952,10747
181.52727427160494,10829
182.57803575308643,10904
183.63258548148147,11001
184.6743150617284,11091
185.73817520987654,11187
186.75623269135804,11277
187.77396385185185,11373
188.78805293827162,11466
189.85974241975308,11594
190.91999683950618,11665
191.9925428148148,11751
192.98282113580248,11857
194.11280592592593,11960
195.20951624691358,12051
196.16770567901236,12139
197.2064695308642,12237
198.3168237037037,12336
199.3361362962963,12429
200.41512770370372,12533
201.56363654320987,12636
202.64054083950617,12742
203.6374565925926,12843
204.83438222222222,12956
205.9705378765432,13057
207.03041422222222,13183
208.13553975308642,13295
209.19986725925926,13387
210.41307891358025,13487
211.40369777777778,13594
212.51723219753086,13695
213.50942261728395,13793
214.5088280493827,13903
215.6457754074074,14017
216.61030320987655,14111
217.67350795061728,14220
218.7633197037037,14310
219.8042255802469,14440
220.91331990123456,14548
221.97240849382717,14644
223.11713501234567,14767
224.14792098765432,14867
225.2333064691358,14996
226.2091061728395,15123
227.26514844444443,15234
228.31042804938272,15350
229.49565787654322,15480
230.5083547654321,15620
231.76838913580247,15738
232.828763654321,15879
234.0033864691358,16010
235.07868404938273,16142
236.25334281481483,16296
237.37360474074075,16431
238.3647249382716,16561
239.66977303703703,16695
240.8130461234568,16827
241.78088928395061,16952
242.86512355555556,17103
244.25520079012347,17268
245.31792039506172,17421
246.38348562962963,17579
247.40430024691358,17768
248.47961402469136,17941
249.64770488888888,18093
250.7092199506173,18244
251.72231624691358,18397
252.8319154567901,18542
253.89217343209876,18693
254.94834014814816,18842
256.32426508641976,18997
257.219835654321,19118
258.2286640987654,19256
259.4708381234568,19407
260.4986607407407,19559
261.52213886419753,19718
262.71572503703703,19885
263.8821870617284,20057
265.08063367901235,20216
266.1895178271605,20373
267.4224019753086,20550
268.63945165432096,20702
269.77952671604936,20871
270.762304,21031
271.93923911111114,21222
273.2468961975309,21417
274.36991367901237,21600
275.81622597530867,21790
276.8215830123457,21945
278.0023806419753,22119
279.15190281481483,22300
280.3903624691358,22490
281.71631802469136,22670
282.816082962963,22839
283.8407000493827,23057
285.0410658765432,23271
286.3523231604938,23485
287.73039130864197,23694
288.6613910123457,23866
289.9722157037037,24097
291.2851373827161,24273
292.54095525925925,24469
293.9668882962963,24668
295.21648592592595,24885
296.5751818271605,25099
297.9883591111111,25321
299.21997748148146,25526
300.3008442469136,25740
301.46019911111114,25950
1.1366633086419753,15
1.3147034074074073,21
2.0404045432098767,27
1.0487976296296295,14
1.1569623703703704,16
2.0433694814814816,21
3.033318716049383,25
4.050423703703704,33
5.062636641975309,38
6.086266469135802,42
7.0990459259259255,44
8.10545461728395,45
9.111419259259259,47
10.108662518518518,51
11.117130271604939,52
12.118128987654321,56
13.117916839506172,64
14.149986765432098,73
15.141217975308642,80
16.171781925925927,84
17.166753185185186,91
18.160934716049383,93
19.16959960493827,97
20.217593283950617,103
21.210011654320986,110
22.219767308641977,113
23.22662202469136,113
24.237684938271606,113
25.250733827160495,115
26.243669728395062,118
27.25704849382716,121
28.266622814814816,123
29.25768612345679,125
30.319729777777777,126
31.277283555555556,129
32.284055308641975,129
33.28245925925926,131
34.280125234567905,133
35.32443219753086,135
36.30594409876543,136
37.302723950617285,140
38.32645175308642,142
39.318809283950614,143
40.339996444444445,147
41.384975802469135,154
42.38015288888889,156
43.39899338271605,159
44.42032197530864,163
45.44004859259259,166
46.450450567901235,172
47.45405313580247,176
48.462757530864195,190
49.46059417283951,202
50.51815624691358,220
51.48497975308642,227
52.5460535308642,245
53.56490982716049,264
54.6681655308642,280
55.67750518518518,302
56.689920395061726,321
57.74144197530864,334
58.75011634567901,348
59.75530311111111,361
60.77042409876543,372
61.81960177777778,382
62.90387832098765,399
63.906147555555556,416
64.95997748148149,437
66.06185125925926,454
67.1134637037037,464
68.16362982716049,484
69.17965155555555,502
70.18829669135802,525
71.18694320987655,547
72.34387239506172,565
73.32827140740741,579
74.3731464691358,596
75.43953461728395,616
76.52595239506172,640
77.4808987654321,660
78.48923614814815,684
79.53725511111111,704
80.6156104691358,732
81.65594903703703,753
82.6564298271605,781
83.6414317037037,812
84.62459654320988,837
85.69237925925925,861
86.7481031111111,887
87.81201027160493,920
88.84736513580246,968
90.006112,1000
91.01993718518519,1028
92.10563713580247,1071
93.20122903703704,1097
94.30940088888889,1142
95.39535209876543,1188
96.5290852345679,1229
97.52997688888888,1270
98.65008750617284,1316
99.76245333333334,1357
100.92042903703704,1396
102.04547002469135,1436
103.14692582716049,1481
104.20161185185185,1529
105.30941234567901,1577
106.50009007407408,1623
107.64576158024691,1664
108.6908855308642,1707
109.73132641975309,1756
110.81365886419754,1803
111.82521481481481,1851
112.95975150617284,1918
114.20334972839507,1998
115.328256,2054
116.38725491358025,2108
117.58563160493827,2163
118.65382479012345,2228
119.77404325925926,2292
120.83166498765432,2351
122.01857027160494,2416
1.059811950617284,14
1.1356345679012345,16
2.021310814814815,17
3.018583308641975,18
4.020017382716049,20
5.015465481481481,22
6.020404543209876,25
7.026863802469136,27
8.027030913580248,28
9.03076424691358,28
10.038517333333333,29
11.050451358024691,30
12.054381827160494,32
13.061398913580247,33
14.061458172839506,34
15.077194666666667,35
16.074309925925927,39
17.07953224691358,42
18.095945481481483,45
19.121625283950618,45
20.133049679012345,45
21.143378172839505,45
22.16355239506173,46
23.16911012345679,47
24.175104790123456,47
25.212385185185184,47
26.204946172839506,47
27.21598854320988,49
28.234470320987654,50
29.245211654320986,51
30.27049837037037,51
31.267126913580245,51
32.26640039506173,51
