time,healthies,parazites,mean_vir,mean_trans,mean_recov
0.567104,95,10,0.1749031775242963,0.2503087339812825,0.559279764658887
1.462761,100,7,0.1440989222461933,0.21700951059130133,0.5467489867069254
2.451009,104,6,0.13793881251375653,0.1960290453883329,0.4932717329097082
3.439045,104,8,0.07774077889317642,0.08535896794232276,0.5186855099732803
4.426098,99,9,0.05699630887726634,0.05808258145525776,0.5735476495909636
5.42343,110,7,0.05218694015171871,0.053594452589990856,0.6036948248279758
6.413478,114,8,0.05926025692642032,0.06048162060431058,0.569351142546848
7.414443,120,8,0.05926025692642032,0.06048162060431058,0.569351142546848
8.404183,126,8,0.06627599168345395,0.07004442665803169,0.5558873094024424
9.393426,121,10,0.09653105481486929,0.11582605003458499,0.5007909753336265
10.380574,135,10,0.11303298511341035,0.13928195081838296,0.4609110555727235
11.384616,133,13,0.11773690638111713,0.14847771331192522,0.4346642344720679
12.383976,128,15,0.1317109827295863,0.1749635606642901,0.41503614280097206
13.37274,125,19,0.17103301345608302,0.24413899865118416,0.3848182244437598
14.361149,122,28,0.1419607889787943,0.18894296307288982,0.39696000544122967
15.367756,125,30,0.15438848098050906,0.21264128442801605,0.4026136132015863
16.373038,132,29,0.1652549586425759,0.23265185363403418,0.3849902582040174
17.361482,125,36,0.17998399315681513,0.26128544945106297,0.3769421907687394
18.348064,126,36,0.1981645293709577,0.2918748007526757,0.3510050812651614
19.357305,124,44,0.21063070895212627,0.3151206668458229,0.3426772405370682
20.355597,126,39,0.2431032343544323,0.37258705321149266,0.3244384345930433
21.359534,108,57,0.2699871855839545,0.41609723264874926,0.3238596731499565
22.350799,92,78,0.3589611472561812,0.5205246151399883,0.2999649140620956
23.350333,70,100,0.4237084334659953,0.5985727961617616,0.2823669421232033
24.36514,56,110,0.45028514584781093,0.6498713761422547,0.2695505642020101
25.373716,37,117,0.48242762302084446,0.6902005850205252,0.2611075749138059
26.369745,25,125,0.526338676790398,0.7364510672197875,0.24997719687353848
27.363829,27,107,0.5443459765993164,0.7537708150055988,0.24724183774953873
28.354068,21,104,0.5503511561719819,0.7714216132931792,0.24478185137092356
29.339164,24,90,0.5667461957199283,0.7990497786288195,0.23950155762908704
30.32552,18,91,0.6149676924859984,0.8347629299740296,0.2335222558073753
